client_id,bank_district_id,frequency,lor,client_district_id,age,age_group,Gender,region,nb_inhabitants,nb_cities,urban_inhabitants_ratio,avg_salary,unemployment_rate_96,nb_entrepreneurs_per_1000,nb_crimes_96,unemployment_growth,crime_growth_rate,population_per_city,total_credit,avg_credit_amount,total_withdrawal,avg_withdrawal_amount,debit_count,credit_count,trans_count,avg_trans_amount,max_trans_amount,min_trans_amount,std_trans_amount,net_Flow,last_balance,avg_balance,max_balance,min_balance,std_balance,balance_range,first_balance,balance_growth_pct,median_balance,neg_balance_count,days_since_first_trans,transaction_span_days,avg_days_between_transactions,trans_freq_per_month,credits_per_month,debits_per_month,transaction_activity_ratio,cash_withdrawal_count,card_withdrawal_count,cash_deposit_count,transfer_in_count,transfer_out_count,total_cash_withdrawal,total_card_withdrawal,total_cash_deposit,card_withdrawal_ratio,cash_deposit_ratio,card_type,orders_count,total_order_amount,avg_order_amount,max_order_amount,min_order_amount,insurance_order_count,household_order_count,leasing_order_count,loan_order_count,loans_1996_count,good_loan_count,bad_loan_count,total_loan_amount,loan_duration,monthly_payments,target_loan_1997,target_card_1997
13931,8,POPLATEK MESICNE,2,8,54,50,M,central Bohemia,112065,8,69.4,11277,1.44,127,4987,15.2,-3.71,14008.12,426027.5,9907.616279069767,407902.4,9064.497777777779,45,43.0,88,9476.476136363637,47871.0,0.1,11664.125549134655,18125.099999999977,19647.7,44781.88181818182,107252.8,8030.3,25977.732495654,99222.5,14032.8,40.01,44406.899999999994,0.0,363,363,4.172413793103448,7.333333333333333,3.5833333333333335,3.75,833929.9,45,0.0,20.0,0.0,0.0,407902.4,0.0,422471.0,0.0,0.46511627906976744,None,1.0,3286.7,3286.7,3286.7,3286.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2229,68,POPLATEK MESICNE,2,68,52,50,M,north Moravia,228848,6,57.2,9893,4.72,96,5887,15.4,4.7,38141.33,204244.2,8169.768,226005.2,6277.922222222222,36,25.0,61,7053.268852459017,39762.0,14.6,8301.224904967157,-21761.0,42473.2,39594.14098360656,102648.0,8281.9,21903.583824383448,94366.1,55294.4,-23.19,30775.0,0.0,358,358,5.966666666666667,5.083333333333333,2.0833333333333335,3.0,430249.4,24,0.0,13.0,0.0,12.0,118725.2,0.0,202175.0,0.0,0.52,None,2.0,11012.1,5506.05,8940.0,2072.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3670,44,POPLATEK MESICNE,2,44,16,10,F,east Bohemia,105606,7,53.0,8254,3.76,97,2325,34.77,7.34,15086.57,57045.0,3355.5882352941176,65544.6,2731.025,24,17.0,41,2989.990243902439,14700.0,0.5,4152.7481276141025,-8499.600000000006,3892.7,7595.958536585365,21209.4,-1562.2,5916.729724263886,22771.600000000002,3592.3,8.36,7692.8,6.0,350,350,8.75,3.4166666666666665,1.4166666666666667,2.0,122589.6,22,0.0,6.0,0.0,2.0,50107.200000000004,0.0,56700.0,0.0,0.35294117647058826,None,1.0,7718.7,7718.7,7718.7,7718.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,277884.0,36.0,7719.0,0,0
4078,23,POPLATEK MESICNE,2,23,45,40,M,west Bohemia,87419,9,85.5,8624,2.66,102,3198,48.6,11.08,9713.22,313987.4,13082.808333333334,317951.2,7065.582222222222,45,24.0,69,9158.530434782608,35959.5,14.6,9639.94225745924,-3963.7999999999884,47740.9,51664.23623188405,86862.5,35454.3,11708.423750796981,51408.2,75677.7,-36.92,49957.5,0.0,358,358,5.264705882352941,5.75,2.0,3.75,631938.6,33,0.0,12.0,0.0,12.0,199895.2,0.0,311649.0,0.0,0.5,None,1.0,9838.0,9838.0,9838.0,9838.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1187,32,POPLATEK MESICNE,2,32,35,30,F,north Bohemia,105058,10,81.0,9272,3.22,118,4505,15.0,3.8,10505.8,40960.1,1706.6708333333333,39589.2,1131.12,35,24.0,59,1365.242372881356,6210.0,14.6,1484.1994697250782,1370.9000000000015,18804.2,17948.894915254237,22673.0,14155.9,2078.34483584843,8517.1,17013.4,10.53,17986.9,0.0,364,364,6.275862068965517,4.916666666666667,2.0,2.9166666666666665,80549.3,23,0.0,0.0,12.0,12.0,12865.2,0.0,0.0,0.0,0.0,None,1.0,2227.0,2227.0,2227.0,2227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8359,74,POPLATEK MESICNE,2,74,17,10,M,north Moravia,323870,1,100.0,10673,5.44,100,18347,14.53,-2.32,323870.0,318196.4,13258.183333333334,319004.2,5596.564912280702,57,24.0,81,7866.674074074073,36536.0,14.6,9306.911638438092,-807.7999999999884,31867.2,33827.095061728396,59482.8,11987.7,12323.044012437647,47495.100000000006,52447.2,-39.24,31539.7,0.0,359,359,4.4875,6.75,2.0,4.75,637200.6,33,0.0,0.0,12.0,24.0,215270.2,0.0,0.0,0.0,0.0,None,2.0,8644.5,4322.25,4585.0,4059.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4211,22,POPLATEK MESICNE,2,22,23,20,F,west Bohemia,58400,6,52.4,8620,1.25,100,1117,13.64,2.57,9733.33,317897.4,13245.725,332683.2,6789.45306122449,49,24.0,73,8912.06301369863,36513.0,14.6,10331.253468743207,-14785.799999999988,24777.9,28354.49589041096,54673.4,10413.6,10249.704542441406,44259.8,38063.8,-34.9,25467.3,0.0,364,364,5.055555555555555,6.083333333333333,2.0,4.083333333333333,650580.6,25,12.0,12.0,0.0,12.0,230375.19999999998,22700.0,316446.0,0.24489795918367346,0.5,None,1.0,6634.0,6634.0,6634.0,6634.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
840,20,POPLATEK MESICNE,2,20,59,50,M,south Bohemia,70646,4,58.4,8547,3.64,120,1542,37.36,-1.34,17661.5,61760.0,2129.655172413793,56619.2,1179.5666666666666,48,29.0,77,1537.3922077922077,6216.0,14.6,1621.733117099228,5140.800000000003,20848.8,15929.25844155844,21587.8,11757.6,2334.8972520699604,9830.199999999999,15208.3,37.09,15646.7,0.0,361,361,4.75,6.416666666666667,2.4166666666666665,4.0,118379.2,24,0.0,17.0,0.0,24.0,23475.2,0.0,60972.0,0.0,0.5862068965517241,None,2.0,2762.0,1381.0,1646.0,1116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3980,1,POPLATEK MESICNE,2,1,43,40,M,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,169944.2,6536.3153846153855,169375.2,2870.7661016949155,59,26.0,85,3991.992941176471,18994.5,14.6,4530.998907809251,569.0,31871.1,31829.80235294118,48798.1,15890.5,6951.719736733467,32907.6,43950.5,-27.48,31108.8,0.0,360,360,4.285714285714286,7.083333333333333,2.1666666666666665,4.916666666666667,339319.4,35,0.0,14.0,0.0,24.0,82255.2,0.0,168419.0,0.0,0.5384615384615384,None,2.0,7260.0,3630.0,3841.0,3419.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3184,5,POPLATEK MESICNE,2,5,37,30,F,central Bohemia,95616,6,51.4,9307,4.43,118,3040,15.06,16.21,15936.0,263278.3,10969.929166666667,267423.2,3518.726315789474,76,24.0,100,5307.015,30121.5,14.6,7382.470521299323,-4144.900000000023,45052.5,42018.538,67964.4,25595.2,8209.917330675213,42369.2,42677.4,5.57,42237.8,0.0,363,363,3.6666666666666665,8.333333333333334,2.0,6.333333333333333,530701.5,28,12.0,12.0,0.0,36.0,166515.2,25500.0,261053.0,0.15789473684210525,0.5,None,3.0,6284.0,2094.6666666666665,4538.0,728.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
10269,70,POPLATEK MESICNE,2,70,56,50,F,north Moravia,285387,7,89.9,10177,7.75,81,10108,16.89,2.33,40769.57,491055.0,11419.883720930233,434754.6,8360.665384615384,52,43.0,95,9745.364210526315,45856.0,14.6,12403.736367191565,56300.40000000002,90437.4,55819.14736842105,118255.4,22247.6,20500.113113490956,96007.79999999999,67273.8,34.43,53256.6,0.0,362,362,3.851063829787234,7.916666666666667,3.5833333333333335,4.333333333333333,925809.6,40,0.0,19.0,0.0,12.0,367360.2,0.0,486511.0,0.0,0.4418604651162791,None,1.0,5616.2,5616.2,5616.2,5616.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1980,77,POPLATEK MESICNE,2,77,37,30,M,north Moravia,148545,4,53.5,8909,5.56,113,3590,38.65,3.76,37136.25,195486.9,8145.287499999999,178775.2,4469.38,40,24.0,64,5847.8453125,26000.0,14.6,7225.260390890294,16711.699999999983,60637.6,49499.3546875,81903.5,20129.5,10319.72874374235,61774.0,41826.0,44.98,48901.6,0.0,365,365,5.7936507936507935,5.333333333333333,2.0,3.3333333333333335,374262.1,36,4.0,12.0,0.0,0.0,171375.2,7400.0,193062.0,0.1,0.5,classic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5826,15,POPLATEK MESICNE,2,15,28,20,M,south Bohemia,58796,5,51.9,9045,3.6,124,1879,15.02,1.84,11759.2,157636.2,5629.864285714286,155532.8,3381.1478260869562,46,28.0,74,4232.013513513513,16048.0,14.6,4817.95032493212,2103.4000000000233,26463.6,32459.585135135134,49989.5,18926.4,7392.608450776244,31063.1,19845.5,33.35,31923.3,0.0,365,365,5.0,6.166666666666667,2.3333333333333335,3.8333333333333335,313169.0,38,0.0,4.0,12.0,8.0,141267.2,0.0,17000.0,0.0,0.14285714285714285,None,1.0,1783.2,1783.2,1783.2,1783.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4401,8,POPLATEK MESICNE,2,8,28,20,M,central Bohemia,112065,8,69.4,11277,1.44,127,4987,15.2,-3.71,14008.12,168919.1,6256.262962962963,153771.2,3494.8,44,27.0,71,4544.933802816901,22800.0,14.6,5486.702425004961,15147.899999999994,51919.1,44968.163380281694,67472.5,23512.4,8997.40073119913,43960.1,35871.4,44.74,44662.3,0.0,363,363,5.185714285714286,5.916666666666667,2.25,3.6666666666666665,322690.3,32,0.0,15.0,0.0,12.0,59475.2,0.0,166744.0,0.0,0.5555555555555556,None,1.0,7858.0,7858.0,7858.0,7858.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
13451,44,POPLATEK TYDNE,2,44,41,40,F,east Bohemia,105606,7,53.0,8254,3.76,97,2325,34.77,7.34,15086.57,483406.4,15593.754838709678,529267.0,9285.38596491228,57,31.0,88,11507.652272727273,63000.0,30.0,13018.68550019925,-45860.59999999998,17807.8,49231.06363636363,126827.0,8109.8,25571.116346742907,118717.2,53166.5,-66.51,45651.65,0.0,361,361,4.149425287356322,7.333333333333333,2.5833333333333335,4.75,1012673.4,33,0.0,19.0,0.0,24.0,340699.0,0.0,481174.0,0.0,0.6129032258064516,None,2.0,15714.0,7857.0,10472.0,5242.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3530,16,POPLATEK MESICNE,2,16,25,20,F,south Bohemia,93931,8,56.9,8427,1.54,107,1913,37.5,2.08,11741.38,573908.1,17934.628125,562178.2,15616.06111111111,36,32.0,68,16707.151470588236,57900.0,14.6,17123.972313083537,11729.900000000023,28474.9,62812.91323529411,134459.9,14130.4,27661.80708169203,120329.5,14130.4,101.52,60071.95,0.0,339,339,5.059701492537314,5.666666666666667,2.6666666666666665,3.0,1136086.3,36,0.0,20.0,0.0,0.0,562178.2,0.0,571054.0,0.0,0.625,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
831,2,POPLATEK MESICNE,2,2,48,40,M,central Bohemia,88884,5,46.7,8507,1.85,132,2674,10.78,23.85,17776.8,235018.9,9400.756,237123.2,5045.174468085107,47,25.0,72,6557.529166666666,38240.0,14.6,7834.503089061718,-2104.3000000000175,38873.6,41102.07916666667,66511.9,21942.9,8742.523263956893,44568.99999999999,38578.0,0.77,38585.0,0.0,365,365,5.140845070422535,6.0,2.0833333333333335,3.9166666666666665,472142.1,35,0.0,13.0,0.0,12.0,161175.2,0.0,232998.0,0.0,0.52,None,1.0,6329.0,6329.0,6329.0,6329.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2736,1,POPLATEK MESICNE,2,1,38,30,F,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,116480.1,4480.003846153846,124353.0,2590.6875,48,26.0,74,3254.5013513513513,12807.0,0.1,3516.0877351051768,-7872.899999999994,3262.9,4315.612162162162,19654.9,-5467.0,5720.766550584668,25121.9,19654.9,-83.4,5012.9,21.0,353,353,4.835616438356165,6.166666666666667,2.1666666666666665,4.0,240833.1,48,0.0,14.0,0.0,0.0,124353.0,0.0,116194.0,0.0,0.5384615384615384,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
648,70,POPLATEK MESICNE,2,70,61,60,F,north Moravia,285387,7,89.9,10177,7.75,81,10108,16.89,2.33,40769.57,49163.9,2048.4958333333334,50559.2,1579.975,32,24.0,56,1780.769642857143,5300.0,14.6,1720.7474761562348,-1395.2999999999956,13748.3,13059.637499999999,17420.8,8824.9,1817.76600209883,8595.9,13783.6,-0.26,13266.35,0.0,364,364,6.618181818181818,4.666666666666667,2.0,2.6666666666666665,99723.1,20,0.0,0.0,12.0,12.0,18255.2,0.0,0.0,0.0,0.0,None,1.0,2692.0,2692.0,2692.0,2692.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
660,16,POPLATEK MESICNE,2,16,73,70,M,south Bohemia,93931,8,56.9,8427,1.54,107,1913,37.5,2.08,11741.38,78541.4,3272.558333333333,68461.2,1244.749090909091,55,24.0,79,1860.7924050632912,6444.0,14.6,2264.4290574782494,10080.199999999997,31045.8,23668.683544303796,36947.6,12936.6,5619.614605830109,24011.0,18965.6,63.7,22297.1,0.0,364,364,4.666666666666667,6.583333333333333,2.0,4.583333333333333,147002.6,31,0.0,0.0,12.0,24.0,46705.2,0.0,0.0,0.0,0.0,None,2.0,1813.0,906.5,1285.0,528.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1135,8,POPLATEK MESICNE,2,8,44,40,M,central Bohemia,112065,8,69.4,11277,1.44,127,4987,15.2,-3.71,14008.12,81454.9,3016.848148148148,87567.2,2135.7853658536583,41,27.0,68,2485.619117647059,8710.5,14.6,2421.892786074768,-6112.300000000003,13487.4,16426.41911764706,25713.0,9230.7,3331.0417991730487,16482.3,17439.8,-22.66,16052.5,0.0,362,362,5.402985074626866,5.666666666666667,2.25,3.4166666666666665,169022.1,29,0.0,15.0,0.0,12.0,41115.2,0.0,80591.0,0.0,0.5555555555555556,None,1.0,3871.0,3871.0,3871.0,3871.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2608,58,POPLATEK MESICNE,2,58,53,50,F,south Moravia,109164,4,63.6,8757,3.95,96,2471,16.86,11.71,27291.0,48305.5,1725.1964285714287,51313.2,884.7103448275861,58,28.0,86,1158.356976744186,4470.0,14.6,1222.6222987103145,-3007.699999999997,16361.5,19269.173255813956,25283.7,15004.8,2430.8196183676496,10278.900000000001,18619.7,-12.13,19081.8,0.0,361,361,4.247058823529412,7.166666666666667,2.3333333333333335,4.833333333333333,99618.70000000001,34,0.0,4.0,12.0,24.0,24085.2,0.0,6500.0,0.0,0.14285714285714285,None,2.0,2269.0,1134.5,1534.0,735.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5450,8,POPLATEK MESICNE,2,8,56,50,M,central Bohemia,112065,8,69.4,11277,1.44,127,4987,15.2,-3.71,14008.12,15495.6,774.78,3300.0,825.0,4,20.0,24,783.15,4400.0,100.0,1213.507566841925,12195.6,49982.2,46659.637500000004,51258.4,38487.1,3744.614000518667,12771.300000000003,38487.1,29.87,46784.65,0.0,337,337,14.652173913043478,2.0,1.6666666666666667,0.3333333333333333,18795.6,4,0.0,8.0,0.0,0.0,3300.0,0.0,13800.0,0.0,0.4,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4272,42,POPLATEK MESICNE,2,42,18,10,F,east Bohemia,95907,7,59.1,8388,2.94,87,1668,21.99,0.6,13701.0,86665.9,2280.681578947368,73425.2,2719.4518518518516,27,38.0,65,2462.94,39833.0,14.6,6362.373966084711,13240.699999999997,40657.1,35748.56615384615,82140.9,20701.8,9631.105841381821,61439.09999999999,27001.8,50.57,35532.0,0.0,364,364,5.6875,5.416666666666667,3.1666666666666665,2.25,160091.1,27,0.0,26.0,0.0,0.0,73425.2,0.0,84890.0,0.0,0.6842105263157895,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
7863,72,POPLATEK MESICNE,2,72,37,30,M,north Moravia,226122,4,62.6,8994,4.79,110,9208,26.05,-4.8,56530.5,117455.5,4698.22,178458.6,5756.729032258065,31,25.0,56,5284.180357142856,25400.0,2.4,6126.802844682302,-61003.100000000006,14337.3,19699.635714285716,49940.4,-585.3,10012.854715258936,50525.700000000004,49940.4,-71.29,20726.6,1.0,365,365,6.636363636363637,4.666666666666667,2.0833333333333335,2.5833333333333335,295914.1,31,0.0,13.0,0.0,0.0,178458.6,0.0,116569.0,0.0,0.52,None,1.0,1924.7,1924.7,1924.7,1924.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3100,2,POPLATEK MESICNE,2,2,65,60,M,central Bohemia,88884,5,46.7,8507,1.85,132,2674,10.78,23.85,17776.8,82641.8,3443.4083333333333,85983.2,1386.8258064516128,62,24.0,86,1960.7558139534883,6772.0,14.6,2275.1731918874766,-3341.399999999994,29439.5,26034.381395348835,34804.1,18422.0,3642.3607138458215,16382.099999999999,27886.4,5.57,25722.9,0.0,365,365,4.294117647058823,7.166666666666667,2.0,5.166666666666667,168625.0,38,0.0,0.0,12.0,24.0,57975.2,0.0,0.0,0.0,0.0,None,2.0,2334.0,1167.0,1871.0,463.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,36,POPLATEK MESICNE,2,36,17,10,F,north Bohemia,159617,9,85.2,9198,4.28,131,6132,28.53,5.8,17735.22,313771.4,13073.808333333334,334363.2,6430.0615384615385,52,24.0,76,8528.086842105264,35862.0,14.6,9989.681169851781,-20591.79999999999,58259.0,57126.88157894737,82778.2,36389.0,10293.540634212772,46389.2,56236.2,3.6,55505.8,0.0,363,363,4.84,6.333333333333333,2.0,4.333333333333333,648134.6000000001,27,13.0,12.0,0.0,12.0,228195.2,27100.0,310804.0,0.25,0.5,None,1.0,6589.0,6589.0,6589.0,6589.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1256,46,POPLATEK MESICNE,2,46,41,40,F,east Bohemia,112709,10,73.5,8369,2.31,117,2618,29.05,-8.27,11270.9,92414.4,3300.5142857142855,102543.2,2278.737777777778,45,28.0,73,2670.6520547945206,9763.5,14.6,2683.7806281494845,-10128.800000000003,20922.0,23519.516438356164,31733.2,12195.6,4052.0422298862554,19537.6,29490.9,-29.06,23126.8,0.0,365,365,5.069444444444445,6.083333333333333,2.3333333333333335,3.75,194957.6,33,0.0,16.0,0.0,12.0,50475.200000000004,0.0,91217.0,0.0,0.5714285714285714,None,1.0,4339.0,4339.0,4339.0,4339.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4206,22,POPLATEK MESICNE,2,22,54,50,M,west Bohemia,58400,6,52.4,8620,1.25,100,1117,13.64,2.57,9733.33,191421.1,6836.467857142858,171287.2,3114.3127272727274,55,28.0,83,4369.9795180722895,20601.0,14.6,5353.736560930474,20133.899999999994,40941.1,32040.368674698795,54939.1,13825.2,8964.9911677201,41113.899999999994,19967.2,105.04,33173.9,0.0,363,363,4.426829268292683,6.916666666666667,2.3333333333333335,4.583333333333333,362708.30000000005,31,0.0,16.0,0.0,24.0,61415.2,0.0,189842.0,0.0,0.5714285714285714,None,2.0,9156.0,4578.0,7650.0,1506.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3466,1,POPLATEK MESICNE,2,1,60,60,F,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,60470.3,2519.5958333333333,54107.2,1745.3935483870966,31,24.0,55,2083.2272727272725,4960.0,14.6,2074.3556227001213,6363.100000000006,26169.5,19989.087272727273,29367.7,13215.9,4093.759291945555,16151.800000000001,24751.9,5.73,19632.2,0.0,360,360,6.666666666666667,4.583333333333333,2.0,2.5833333333333335,114577.49999999999,19,0.0,0.0,12.0,12.0,14435.2,0.0,0.0,0.0,0.0,None,1.0,3306.0,3306.0,3306.0,3306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5212,72,POPLATEK MESICNE,2,72,50,50,F,north Moravia,226122,4,62.6,8994,4.79,110,9208,26.05,-4.8,56530.5,92512.0,3304.0,86275.2,2396.5333333333333,36,28.0,64,2793.55,22200.0,14.6,3622.980738396721,6236.800000000003,37057.6,29563.2296875,42096.4,18139.0,6277.234142333396,23957.4,29906.4,23.91,29627.8,0.0,365,365,5.7936507936507935,5.333333333333333,2.3333333333333335,3.0,178787.2,36,0.0,16.0,0.0,0.0,86275.2,0.0,90956.0,0.0,0.5714285714285714,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6798,61,POPLATEK MESICNE,2,61,48,40,F,south Moravia,117897,6,53.8,8814,5.74,107,2059,20.59,-2.51,19649.5,193392.5,7438.173076923077,187179.2,4069.1130434782613,46,26.0,72,5285.718055555556,31360.0,14.6,6273.151898487744,6213.299999999988,37635.1,33728.229166666664,54053.4,12608.4,9575.424789215675,41445.0,45225.4,-16.78,34292.35,0.0,358,358,5.042253521126761,6.0,2.1666666666666665,3.8333333333333335,380571.7,34,0.0,14.0,0.0,12.0,142095.2,0.0,191634.0,0.0,0.5384615384615384,None,1.0,3757.0,3757.0,3757.0,3757.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3821,22,POPLATEK MESICNE,2,22,57,50,M,west Bohemia,58400,6,52.4,8620,1.25,100,1117,13.64,2.57,9733.33,300754.4,12531.433333333334,290443.2,5927.41224489796,49,24.0,73,8098.597260273972,34504.0,14.6,9184.620970238066,10311.200000000012,41533.3,37319.01232876712,71318.6,20461.2,11098.167855813774,50857.40000000001,54225.2,-23.41,36658.4,0.0,361,361,5.013888888888889,6.083333333333333,2.0,4.083333333333333,591197.6,37,0.0,12.0,0.0,12.0,190075.2,0.0,299038.0,0.0,0.5,None,1.0,8364.0,8364.0,8364.0,8364.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2251,26,POPLATEK MESICNE,2,26,25,20,F,west Bohemia,170449,1,100.0,10787,3.09,131,6261,17.05,3.64,170449.0,40325.8,1680.2416666666668,37933.2,842.9599999999999,45,24.0,69,1134.1884057971015,4680.0,14.6,1215.543442195135,2392.600000000006,24798.1,23805.246376811596,27828.3,20221.5,1937.8999813002338,7606.799999999999,21680.5,14.38,24029.8,0.0,359,359,5.279411764705882,5.75,2.0,3.75,78259.0,21,0.0,0.0,12.0,24.0,11845.2,0.0,0.0,0.0,0.0,None,2.0,2174.0,1087.0,1449.0,725.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
186,46,POPLATEK MESICNE,2,46,35,30,F,east Bohemia,112709,10,73.5,8369,2.31,117,2618,29.05,-8.27,11270.9,186406.7,7456.268,158767.2,3307.65,48,25.0,73,4728.409589041096,21114.0,14.6,5586.808136190219,27639.5,70083.7,43319.29589041096,71202.7,25075.1,10198.155847442855,46127.6,37029.7,89.26,40914.7,0.0,363,363,5.041666666666667,6.083333333333333,2.0833333333333335,4.0,345173.9,36,0.0,13.0,0.0,12.0,112075.2,0.0,184188.0,0.0,0.52,None,1.0,3891.0,3891.0,3891.0,3891.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3660,65,POPLATEK MESICNE,2,65,22,20,M,south Moravia,114200,4,43.7,8403,5.72,105,2718,-0.35,26.01,28550.0,38620.3,1609.1791666666668,38791.2,745.9846153846154,52,24.0,76,1018.5723684210526,5100.0,14.6,1216.540543628934,-170.89999999999418,21789.9,21366.561842105264,26305.8,17250.2,2268.998160067837,9055.599999999999,21450.8,1.58,21402.8,0.0,365,365,4.866666666666666,6.333333333333333,2.0,4.333333333333333,77411.5,28,0.0,0.0,12.0,24.0,13735.2,0.0,0.0,0.0,0.0,None,2.0,2088.0,1044.0,1795.0,293.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2354,1,POPLATEK MESICNE,2,1,29,20,M,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,316010.3,13167.095833333333,321027.2,6830.365957446808,47,24.0,71,8972.359154929578,36225.0,14.6,10188.394746427042,-5016.900000000023,43572.7,46217.36478873239,81372.2,24126.2,12057.888881061566,57246.0,47495.0,-8.26,42870.3,0.0,364,364,5.2,5.916666666666667,2.0,3.9166666666666665,637037.5,35,0.0,12.0,0.0,12.0,241275.2,0.0,313950.0,0.0,0.5,None,2.0,7232.0,3616.0,6646.0,586.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2268,10,POPLATEK MESICNE,2,10,58,50,M,central Bohemia,92084,5,46.7,10124,0.54,141,4316,-3.57,13.28,18416.8,280804.1,11700.170833333332,287195.2,9573.173333333334,30,24.0,54,10518.505555555557,32150.0,14.6,11387.025826930232,-6391.100000000035,39621.3,47677.164814814816,78637.8,35690.3,10763.85185927237,42947.5,67445.3,-41.25,44213.2,0.0,356,356,6.716981132075472,4.5,2.0,2.5,567999.3,30,0.0,12.0,0.0,0.0,287195.2,0.0,278630.0,0.0,0.5,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3964,74,POPLATEK MESICNE,2,74,54,50,M,north Moravia,323870,1,100.0,10673,5.44,100,18347,14.53,-2.32,323870.0,91499.3,3659.972,85887.2,1590.5037037037036,54,25.0,79,2245.3987341772154,10380.0,14.6,2715.3724722304855,5612.100000000006,28126.6,22178.22911392405,33911.2,13144.1,4484.843966417992,20767.1,20340.1,38.28,21947.3,0.0,362,362,4.641025641025641,6.583333333333333,2.0833333333333335,4.5,177386.5,30,0.0,13.0,0.0,24.0,47775.2,0.0,90460.0,0.0,0.52,None,2.0,3176.0,1588.0,3056.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
